mn,m,n,found,comparisons
100,10,10,1,6
100,10,10,0,10
100,10,10,0,14
100,10,10,1,12
100,10,10,1,5
100,10,10,0,10
100,10,10,1,2
100,10,10,1,7
100,10,10,1,1
100,10,10,1,3
100,10,10,1,15
100,10,10,1,14
100,10,10,1,10
100,10,10,1,10
100,10,10,1,10
100,10,10,0,10
100,10,10,0,10
100,10,10,1,11
100,10,10,1,10
100,10,10,1,9
100,10,10,0,10
100,10,10,0,11
100,10,10,0,17
100,10,10,0,10
100,10,10,1,11
100,10,10,0,10
100,10,10,0,10
100,10,10,0,17
100,10,10,0,17
100,10,10,1,8
100,10,10,1,13
100,10,10,0,10
100,10,10,0,10
100,10,10,0,10
100,10,10,1,9
100,10,10,1,6
100,10,10,1,7
100,10,10,0,10
100,10,10,0,10
100,10,10,0,10
100,10,10,1,4
100,10,10,0,10
100,10,10,0,10
100,10,10,1,7
100,10,10,1,6
100,10,10,0,16
100,10,10,1,14
100,10,10,1,9
100,10,10,0,10
100,10,10,1,8
100,10,10,1,8
100,10,10,0,10
100,10,10,0,12
100,10,10,1,13
100,10,10,1,14
100,10,10,0,10
100,10,10,0,10
100,10,10,0,10
100,10,10,1,11
100,10,10,1,10
100,10,10,0,10
100,10,10,0,10
100,10,10,0,12
100,10,10,1,13
100,10,10,1,10
100,10,10,1,7
100,10,10,1,5
100,10,10,0,10
100,10,10,0,12
100,10,10,1,6
100,10,10,0,10
100,10,10,0,10
100,10,10,1,7
100,10,10,0,10
100,10,10,0,10
100,10,10,0,16
100,10,10,0,10
100,10,10,1,12
100,10,10,0,10
100,10,10,0,10
100,10,10,0,10
100,10,10,1,11
100,10,10,0,10
100,10,10,1,1
100,10,10,1,10
100,10,10,1,9
100,10,10,1,7
100,10,10,1,5
100,10,10,0,10
100,10,10,1,5
100,10,10,0,10
100,10,10,0,12
100,10,10,1,5
100,10,10,0,10
100,10,10,1,5
100,10,10,0,17
100,10,10,0,16
100,10,10,0,10
100,10,10,1,13
100,10,10,1,10
400,20,20,1,7
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,0,23
400,20,20,0,20
400,20,20,0,20
400,20,20,1,26
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,1,18
400,20,20,0,20
400,20,20,1,10
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,1,9
400,20,20,0,20
400,20,20,0,22
400,20,20,0,20
400,20,20,1,3
400,20,20,0,26
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,1,12
400,20,20,0,20
400,20,20,0,20
400,20,20,1,16
400,20,20,1,13
400,20,20,1,14
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,1,22
400,20,20,0,20
400,20,20,0,20
400,20,20,1,9
400,20,20,0,20
400,20,20,0,28
400,20,20,1,9
400,20,20,1,9
400,20,20,0,20
400,20,20,1,18
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,1,31
400,20,20,1,16
400,20,20,1,15
400,20,20,0,20
400,20,20,1,6
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,1,21
400,20,20,0,20
400,20,20,1,21
400,20,20,0,20
400,20,20,1,17
400,20,20,1,12
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,1,3
400,20,20,1,13
400,20,20,1,19
400,20,20,1,18
400,20,20,1,12
400,20,20,0,20
400,20,20,0,20
400,20,20,1,13
400,20,20,1,16
400,20,20,0,20
400,20,20,0,20
400,20,20,1,11
400,20,20,0,20
400,20,20,0,26
400,20,20,0,20
400,20,20,1,21
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,1,20
400,20,20,0,20
400,20,20,0,20
400,20,20,0,20
400,20,20,0,25
400,20,20,1,15
400,20,20,1,2
400,20,20,1,10
400,20,20,1,4
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,1,28
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,1,14
900,30,30,1,12
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,1,19
900,30,30,1,11
900,30,30,0,30
900,30,30,1,24
900,30,30,1,22
900,30,30,0,30
900,30,30,1,34
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,1,11
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,1,33
900,30,30,1,18
900,30,30,0,30
900,30,30,1,20
900,30,30,0,30
900,30,30,0,30
900,30,30,1,29
900,30,30,1,26
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,1,18
900,30,30,1,28
900,30,30,0,30
900,30,30,1,9
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,1,21
900,30,30,0,30
900,30,30,1,13
900,30,30,0,30
900,30,30,0,30
900,30,30,1,16
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,1,13
900,30,30,0,30
900,30,30,0,30
900,30,30,1,7
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,1,19
900,30,30,0,30
900,30,30,1,25
900,30,30,1,29
900,30,30,1,2
900,30,30,0,30
900,30,30,1,17
900,30,30,1,9
900,30,30,1,30
900,30,30,0,30
900,30,30,0,30
900,30,30,1,7
900,30,30,1,22
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
900,30,30,0,30
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,40
1600,40,40,1,52
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,19
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,6
1600,40,40,0,40
1600,40,40,1,38
1600,40,40,0,40
1600,40,40,1,46
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,28
1600,40,40,1,25
1600,40,40,0,40
1600,40,40,1,33
1600,40,40,0,45
1600,40,40,1,10
1600,40,40,1,11
1600,40,40,0,40
1600,40,40,1,13
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,45
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,38
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,15
1600,40,40,1,42
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,21
1600,40,40,0,40
1600,40,40,1,25
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,38
1600,40,40,0,40
1600,40,40,1,26
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,22
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,17
1600,40,40,1,33
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,19
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,9
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,1,21
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,40
1600,40,40,0,48
1600,40,40,0,40
2500,50,50,1,51
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,1,8
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,1,14
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,1,22
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,1,12
2500,50,50,1,38
2500,50,50,1,16
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,1,15
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,1,43
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,1,40
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,1,3
2500,50,50,1,36
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,1,47
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,0,50
2500,50,50,1,29
2500,50,50,0,50
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,1,76
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,1,45
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,1,29
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,1,54
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,1,59
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
10000,100,100,0,100
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,1,17
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
40000,200,200,0,200
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,1,19
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,1,107
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,1,197
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,1,63
90000,300,300,0,300
90000,300,300,1,17
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,1,10
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,1,168
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,1,37
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
90000,300,300,0,300
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,1,16
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,1,56
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,1,126
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,401
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,1,148
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,1,147
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,1,140
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,1,122
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,1,233
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,0,400
160000,400,400,1,258
160000,400,400,1,200
160000,400,400,0,400
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,1,449
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,1,382
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,1,207
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,1,296
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,1,252
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,1,480
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,1,64
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
250000,500,500,0,500
